system:index,LST,NDVI,.geo
488,41.083922840000014,0.31750292518411455,"{""type"":""Point"",""coordinates"":[75.06955811795221,18.165137999088863]}"
489,48.95904092000001,0.07550717033927946,"{""type"":""Point"",""coordinates"":[73.79548342571599,19.150003758212073]}"
490,54.29969717000006,0.11743383303885317,"{""type"":""Point"",""coordinates"":[74.31304545525492,18.151127327614926]}"
491,30.47438876000001,-0.009873312317849284,"{""type"":""Point"",""coordinates"":[73.72787409317313,19.100932473213675]}"
492,47.178252499999985,0.1050199756817787,"{""type"":""Point"",""coordinates"":[74.23937335153803,18.873505955626793]}"
493,46.05543293000005,0.1163979312442957,"{""type"":""Point"",""coordinates"":[73.9247212680025,18.28171289250849]}"
494,53.12389829000006,0.1329858207760323,"{""type"":""Point"",""coordinates"":[73.78868728649203,19.118922257865812]}"
495,40.13713130000002,0.10425025828307825,"{""type"":""Point"",""coordinates"":[73.71776034456397,18.654772817617648]}"
496,42.816858980000006,0.15577851252232736,"{""type"":""Point"",""coordinates"":[75.11704068571719,18.104364805539195]}"
497,43.045866320000016,0.12634759577722238,"{""type"":""Point"",""coordinates"":[74.02986600080709,19.162577576047955]}"
498,49.47857996000005,0.12333731734587655,"{""type"":""Point"",""coordinates"":[74.34203957594364,18.667780041097483]}"
499,42.88692838999998,0.24397172949002216,"{""type"":""Point"",""coordinates"":[73.99881406935489,19.29890389137357]}"
500,49.05303647000005,0.09659679773260856,"{""type"":""Point"",""coordinates"":[74.03860544571009,18.93755607630648]}"
501,43.60813060999999,0.25431076632224,"{""type"":""Point"",""coordinates"":[74.17826072361156,19.098512161369655]}"
502,45.28466942,0.2150170648464164,"{""type"":""Point"",""coordinates"":[73.62617084612488,19.0873954700376]}"
503,47.85331144999998,0.14441492114979812,"{""type"":""Point"",""coordinates"":[73.4689998560599,18.94834019861495]}"
504,54.00062042000002,0.07360633687042295,"{""type"":""Point"",""coordinates"":[74.66048805559504,18.1818941070357]}"
505,40.398609830000055,0.2092090249917185,"{""type"":""Point"",""coordinates"":[73.6439380878633,19.10144428688053]}"
506,47.318391320000046,0.12080158058142818,"{""type"":""Point"",""coordinates"":[73.53871318031983,18.92377418682677]}"
507,41.0087264,0.2744252616513105,"{""type"":""Point"",""coordinates"":[74.41083151286726,18.093974981068495]}"
508,47.28933815000005,0.11646205455152185,"{""type"":""Point"",""coordinates"":[73.7602964441658,19.320915644049368]}"
509,39.414220070000056,0.34343912837517765,"{""type"":""Point"",""coordinates"":[74.73177268922477,18.38124837861989]}"
510,49.78278374000001,0.10486820770013952,"{""type"":""Point"",""coordinates"":[74.81005675130349,18.206837202417436]}"
511,48.08744582000003,0.0941975762027176,"{""type"":""Point"",""coordinates"":[74.9229036429728,18.23847982473706]}"
512,43.90208032999999,0.10669521214480343,"{""type"":""Point"",""coordinates"":[74.29451169354594,18.823231254631253]}"
513,53.894661799999994,0.14609504818876703,"{""type"":""Point"",""coordinates"":[74.6375590786606,18.20856302715492]}"
514,56.724782360000006,0.07348915561170773,"{""type"":""Point"",""coordinates"":[74.26307504272124,19.21695115769828]}"
515,48.22074859999998,0.15763320847030043,"{""type"":""Point"",""coordinates"":[75.00863383277881,18.024472046988173]}"
516,46.72023782000002,0.07546955468039988,"{""type"":""Point"",""coordinates"":[73.85278231802373,18.661324255594213]}"
517,54.914940770000044,0.06515904288732796,"{""type"":""Point"",""coordinates"":[74.3676229048032,18.355692890823786]}"
518,55.90616656999998,0.061524290876455445,"{""type"":""Point"",""coordinates"":[74.00296028852998,18.32663387037209]}"
519,47.451694100000054,0.14261115552549045,"{""type"":""Point"",""coordinates"":[73.59213414574178,18.573072082150265]}"
520,49.08892567999999,0.18007377576229314,"{""type"":""Point"",""coordinates"":[74.88497311725888,18.02467281479863]}"
521,42.42891371000002,0.13528784448726824,"{""type"":""Point"",""coordinates"":[73.48110122558253,18.573449503473263]}"
522,51.69345692000002,0.27797384264064773,"{""type"":""Point"",""coordinates"":[74.03853715421194,18.189180943519638]}"
523,48.14897017999999,0.10238464141333191,"{""type"":""Point"",""coordinates"":[73.69273432930831,18.68120134327124]}"
524,36.36876425000003,0.33453316682582823,"{""type"":""Point"",""coordinates"":[73.69287890162836,18.232627752124934]}"
525,48.76934081000002,0.16088517804390512,"{""type"":""Point"",""coordinates"":[73.78999074200784,19.154261474583443]}"
526,42.27852083000005,0.2135463503300488,"{""type"":""Point"",""coordinates"":[73.54015527188295,18.57084393343738]}"
527,45.60938132000001,0.13323771127306558,"{""type"":""Point"",""coordinates"":[74.25939116244506,18.84204524669852]}"
528,39.20742986000005,0.1276775023282629,"{""type"":""Point"",""coordinates"":[73.66273037564426,18.577915268093733]}"
529,49.66828007000004,0.09103721479449968,"{""type"":""Point"",""coordinates"":[73.84468039715533,18.626167611910027]}"
530,44.418201350000004,0.18661117576283556,"{""type"":""Point"",""coordinates"":[73.82586383552,18.577713966958967]}"
531,30.407737370000007,0.025512186277810874,"{""type"":""Point"",""coordinates"":[74.4778510025979,18.717899738572395]}"
532,40.89080471,0.1871174205071911,"{""type"":""Point"",""coordinates"":[73.87079010488543,18.49245597457477]}"
533,50.107495640000025,0.09134069997058947,"{""type"":""Point"",""coordinates"":[73.67972835593147,18.495573906554515]}"
534,43.90891637000004,0.12203798054654932,"{""type"":""Point"",""coordinates"":[73.79914507415249,18.08020786351839]}"
535,29.25073759999998,-0.009858993465550843,"{""type"":""Point"",""coordinates"":[75.01884774667573,18.1901711277294]}"
536,57.85443797000005,0.07988342848017885,"{""type"":""Point"",""coordinates"":[74.3214018787316,18.301882018513783]}"
537,47.99686829000001,0.11368528585501113,"{""type"":""Point"",""coordinates"":[74.07268955300421,19.02198800480309]}"
538,55.51822130000005,0.07092507811932272,"{""type"":""Point"",""coordinates"":[74.77532585273154,18.169646963116445]}"
539,49.29571589,0.11380604384752123,"{""type"":""Point"",""coordinates"":[74.3401624241017,18.68855559318886]}"
540,49.10601578000001,0.09152990417446856,"{""type"":""Point"",""coordinates"":[74.60595511937942,18.18227273022555]}"
541,44.01316598000005,0.18081678531285125,"{""type"":""Point"",""coordinates"":[74.33717045578898,18.464566440682674]}"
542,50.237380400000006,0.19947965062256087,"{""type"":""Point"",""coordinates"":[73.9784474122081,18.163429004619793]}"
543,48.302781080000045,0.16168142601953556,"{""type"":""Point"",""coordinates"":[74.09303055979377,18.96824311528508]}"
544,49.321351040000025,0.10759048289240952,"{""type"":""Point"",""coordinates"":[73.56431777221889,18.840820563610066]}"
545,44.45921758999998,0.1442697392153118,"{""type"":""Point"",""coordinates"":[73.77083489140767,18.69835345627335]}"
546,42.73824452000002,0.16150236600867207,"{""type"":""Point"",""coordinates"":[74.01760506890493,19.144388560123343]}"
547,50.49031388000003,0.11062539382482672,"{""type"":""Point"",""coordinates"":[74.419230113154,18.705932101708967]}"
548,47.32351835000003,0.24547734364530888,"{""type"":""Point"",""coordinates"":[73.9552326041228,18.740729497471946]}"
549,53.286254240000005,0.09350820582214357,"{""type"":""Point"",""coordinates"":[74.65979498712952,18.186956110833933]}"
550,52.73937104000004,0.11088672285531766,"{""type"":""Point"",""coordinates"":[73.75326469865139,18.073262828145587]}"
551,53.40246692000005,0.10028525764227478,"{""type"":""Point"",""coordinates"":[73.72613426343531,18.463955166334006]}"
552,46.730491880000045,0.18968313016272725,"{""type"":""Point"",""coordinates"":[74.39095987026407,18.414756301444662]}"
553,44.932613360000005,0.14101892720879777,"{""type"":""Point"",""coordinates"":[73.86875570335462,19.331148338656668]}"
554,43.15695197000002,0.1953976286336941,"{""type"":""Point"",""coordinates"":[74.0124795349397,18.749906731704627]}"
555,51.165372830000024,0.1589259659295473,"{""type"":""Point"",""coordinates"":[74.02164778042884,18.37019229362213]}"
556,51.05428718000002,0.17286128260047878,"{""type"":""Point"",""coordinates"":[74.76988027737757,18.28351767115077]}"
557,47.43118598000001,0.11275354265073631,"{""type"":""Point"",""coordinates"":[73.94680487750394,19.000483669803337]}"
558,51.10897550000004,0.10971107544141252,"{""type"":""Point"",""coordinates"":[74.66234728487811,18.298018360150344]}"
559,48.54716951,0.19973521308190503,"{""type"":""Point"",""coordinates"":[74.4508319929123,18.61631883579383]}"
560,45.39575507000001,0.25624308970986315,"{""type"":""Point"",""coordinates"":[74.12097088554819,18.782075232607966]}"
561,48.72832457000004,0.17498063516653756,"{""type"":""Point"",""coordinates"":[73.95404925440468,19.156606205020438]}"
562,37.296756680000044,0.35272388317337566,"{""type"":""Point"",""coordinates"":[74.49133817554028,18.56898762896978]}"
563,48.724906550000014,0.08934594515324827,"{""type"":""Point"",""coordinates"":[74.11038148141684,18.810450782273836]}"
564,38.48793665000005,0.2624438675938382,"{""type"":""Point"",""coordinates"":[73.60320515022858,18.28563557221751]}"
565,43.910625380000056,0.015043181876425515,"{""type"":""Point"",""coordinates"":[73.61317457493926,18.782958956000115]}"
566,47.42776795999998,0.16258864589908292,"{""type"":""Point"",""coordinates"":[74.1674638516122,18.984055332827843]}"
567,39.47061740000004,0.23160226433669703,"{""type"":""Point"",""coordinates"":[75.00031256888303,18.214399054687547]}"
568,47.51321846000002,0.16640807588821022,"{""type"":""Point"",""coordinates"":[74.45442755149699,18.450871673398854]}"
569,56.49919304000002,0.0967380338527071,"{""type"":""Point"",""coordinates"":[74.67898493134959,18.30367677343414]}"
570,44.28831659000002,0.17950536998719085,"{""type"":""Point"",""coordinates"":[73.49236527004537,18.591830631411973]}"
571,33.82746638000003,0.37830940435061894,"{""type"":""Point"",""coordinates"":[73.70113226692679,18.16023680411336]}"
572,49.97419286000002,0.11918301032842056,"{""type"":""Point"",""coordinates"":[74.54052349302606,18.31066235656349]}"
573,44.48485274000001,0.18822670536493297,"{""type"":""Point"",""coordinates"":[74.0601621082534,19.026747202435672]}"
574,43.261201580000034,0.30509891334633604,"{""type"":""Point"",""coordinates"":[74.7973975759429,18.316510121740603]}"
575,39.708169790000056,0.3477532590488675,"{""type"":""Point"",""coordinates"":[74.41527993202706,18.462838498177433]}"
576,43.69870814000001,0.2128291272755684,"{""type"":""Point"",""coordinates"":[74.78622778534363,18.31276723709018]}"
577,47.20217864000006,0.18073765000861294,"{""type"":""Point"",""coordinates"":[73.6658209234418,18.33227740596087]}"
578,46.87404872000002,0.12705054619514905,"{""type"":""Point"",""coordinates"":[75.03151341026926,18.062885300238122]}"
579,53.399048900000025,0.10350283826816195,"{""type"":""Point"",""coordinates"":[73.88947939362693,18.607698995987132]}"
580,43.874736170000006,0.22198377768886626,"{""type"":""Point"",""coordinates"":[74.16314649457239,18.743495555825525]}"
581,47.34402647000002,0.19936361641430767,"{""type"":""Point"",""coordinates"":[74.16627016268195,19.000286800041202]}"
582,57.85101995000002,0.08955558880742182,"{""type"":""Point"",""coordinates"":[74.32167517808836,18.260903389112947]}"
583,42.59468767999999,0.18510001387704933,"{""type"":""Point"",""coordinates"":[74.08793196444611,18.633169251387486]}"
584,44.63011859000005,0.3512937493756036,"{""type"":""Point"",""coordinates"":[74.25951515835042,18.728975142741586]}"
585,42.36055331,0.21563772861592526,"{""type"":""Point"",""coordinates"":[73.84957315943706,18.10521003378827]}"
586,39.18692174,0.3009245670678016,"{""type"":""Point"",""coordinates"":[74.04050442654852,18.992838776156436]}"
587,37.57703432000005,0.2344743089057355,"{""type"":""Point"",""coordinates"":[73.4624599950522,18.375561126065495]}"
588,49.43072768000002,0.1388578231537934,"{""type"":""Point"",""coordinates"":[74.65594540000833,18.291592895348625]}"
589,49.31964203000001,0.2258744506770517,"{""type"":""Point"",""coordinates"":[74.30486313859723,18.17065357151594]}"
590,50.155347920000054,0.09455349737351396,"{""type"":""Point"",""coordinates"":[74.08365206986647,18.3323287916325]}"
591,40.08586100000002,0.2733591343495774,"{""type"":""Point"",""coordinates"":[73.39722455372869,18.58846378290322]}"
592,45.98707252999998,0.1825133097509558,"{""type"":""Point"",""coordinates"":[73.70628678376217,19.045561114010095]}"
593,46.66213148000003,0.2438075017692852,"{""type"":""Point"",""coordinates"":[74.0149790499751,18.16817457358711]}"
594,47.398714789999985,0.13432835820895522,"{""type"":""Point"",""coordinates"":[73.52380761170565,18.78071385714117]}"
595,53.834846449999986,0.06980255516840883,"{""type"":""Point"",""coordinates"":[74.41925199707048,18.36839086469415]}"
596,36.182482160000006,0.2618162079572184,"{""type"":""Point"",""coordinates"":[74.27540131730622,18.563313049282645]}"
597,45.46753349000005,0.17923023578363384,"{""type"":""Point"",""coordinates"":[74.1498730818962,18.68128367528722]}"
598,50.25617951000004,0.13247434892748447,"{""type"":""Point"",""coordinates"":[73.7199166832728,18.76045955087258]}"
599,53.240110970000046,0.0813746407349285,"{""type"":""Point"",""coordinates"":[74.15068364394276,18.37921275512101]}"
600,39.06558203000003,0.14599919325732968,"{""type"":""Point"",""coordinates"":[73.44940066332927,18.445945811586263]}"
601,47.71659065000006,0.07929330683537841,"{""type"":""Point"",""coordinates"":[73.9849099731807,18.609457732374853]}"
602,41.555609600000025,0.22813520754578487,"{""type"":""Point"",""coordinates"":[73.95834428177125,18.499985032427418]}"
603,45.01293683000006,0.1788873038516405,"{""type"":""Point"",""coordinates"":[73.54278453037807,18.85503226812142]}"
604,41.623969999999986,0.3152867403113493,"{""type"":""Point"",""coordinates"":[74.0392079272979,18.709569469955852]}"
605,51.90879217999998,0.1776441152590678,"{""type"":""Point"",""coordinates"":[73.89504454509789,19.268752584889246]}"
606,42.647666990000005,0.23631288210894652,"{""type"":""Point"",""coordinates"":[73.76971355389334,18.47259098200922]}"
607,44.92235930000004,0.21910820832313802,"{""type"":""Point"",""coordinates"":[73.73210127284274,18.718023172714076]}"
608,49.96222979000004,0.08596589051894864,"{""type"":""Point"",""coordinates"":[74.12802225562548,18.449512287591116]}"
609,46.614279200000055,0.12181851157729279,"{""type"":""Point"",""coordinates"":[74.1223681338142,18.770598554506922]}"
610,50.26130654000002,0.11680968205942166,"{""type"":""Point"",""coordinates"":[73.77464245691284,19.12442613290459]}"
611,42.26143073000003,0.12313678793935656,"{""type"":""Point"",""coordinates"":[73.83983124889308,18.47849459394775]}"
612,45.77173727000002,0.07141370764836079,"{""type"":""Point"",""coordinates"":[73.8663340287865,18.46286664413713]}"
613,47.85843848000002,0.10251541619197453,"{""type"":""Point"",""coordinates"":[73.86215309449015,19.101986923562038]}"
614,55.372955450000006,0.08628192999053927,"{""type"":""Point"",""coordinates"":[74.30333337247426,18.22408961569093]}"
615,56.283857780000005,0.08147893083114535,"{""type"":""Point"",""coordinates"":[74.71222559265937,18.303213194185584]}"
616,46.98342536000001,0.11870411473450572,"{""type"":""Point"",""coordinates"":[73.76566112782295,19.12326094886648]}"
617,43.40988545000005,0.3357761720489024,"{""type"":""Point"",""coordinates"":[73.85399850968282,19.052721087304636]}"
618,39.62613730999999,0.27605161141005613,"{""type"":""Point"",""coordinates"":[73.71004000970206,18.13714068752895]}"
619,52.89489094999999,0.09733996910931869,"{""type"":""Point"",""coordinates"":[74.25142153243048,18.21985461291745]}"
620,54.176648450000016,0.12515406557030673,"{""type"":""Point"",""coordinates"":[73.68943835748115,19.002590551669428]}"
621,49.80670988000003,0.12425720957606363,"{""type"":""Point"",""coordinates"":[73.91799376748158,19.230617351965233]}"
622,41.659859210000036,0.32326427617985337,"{""type"":""Point"",""coordinates"":[73.94691329855098,19.183625485502063]}"
623,53.45544623000001,0.08369469119690144,"{""type"":""Point"",""coordinates"":[74.09921651086547,18.34908178076907]}"
624,39.47916244999999,0.1592221265052512,"{""type"":""Point"",""coordinates"":[73.58471914937594,18.322842774801813]}"
625,35.33652221,0.32226603029674206,"{""type"":""Point"",""coordinates"":[73.63557121673918,18.053452281126816]}"
626,45.51367676000001,0.1729075302672514,"{""type"":""Point"",""coordinates"":[73.70069919720675,18.305414630085455]}"
627,40.98309125000003,0.286648836200665,"{""type"":""Point"",""coordinates"":[74.78789085451632,18.336603585880635]}"
628,39.99699248000002,0.36951636879040345,"{""type"":""Point"",""coordinates"":[73.63127394358855,19.067521171162937]}"
629,50.245925450000016,0.13219994925145903,"{""type"":""Point"",""coordinates"":[74.21197498364126,19.121633472137486]}"
630,37.84705789999998,0.25907945449155056,"{""type"":""Point"",""coordinates"":[73.72797949960346,19.325314692178804]}"
631,40.87371460999998,0.22520882632526343,"{""type"":""Point"",""coordinates"":[73.87474770266671,18.085931185077076]}"
632,48.67876328,0.10735322885647836,"{""type"":""Point"",""coordinates"":[74.17582020650319,18.65941004933646]}"
633,48.302781080000045,0.10568088517027016,"{""type"":""Point"",""coordinates"":[73.96334487194996,18.6146579658403]}"
634,43.585913480000045,0.14919834768606036,"{""type"":""Point"",""coordinates"":[74.45614863253742,18.098975937604663]}"
635,53.59558505000001,0.06814724071842089,"{""type"":""Point"",""coordinates"":[74.23860417712709,18.224951954953514]}"
636,37.17028994000003,0.19788886675960965,"{""type"":""Point"",""coordinates"":[73.71411173219906,18.17909986882335]}"
637,52.91710808000005,0.08834295940779305,"{""type"":""Point"",""coordinates"":[74.78427444419566,18.176560901773247]}"
638,53.15636948000002,0.0843189622281572,"{""type"":""Point"",""coordinates"":[74.88818230373735,18.156612927588213]}"
639,38.99722163000001,0.28433132678565143,"{""type"":""Point"",""coordinates"":[73.80733776276811,18.340579759649675]}"
640,44.51561492000002,0.23427507488059582,"{""type"":""Point"",""coordinates"":[73.93776536419234,18.734223407504427]}"
641,51.28329452000003,0.21354584872330176,"{""type"":""Point"",""coordinates"":[74.07535973233867,18.246643690614647]}"
642,36.89855735000003,0.2840143478013323,"{""type"":""Point"",""coordinates"":[74.0400383786073,18.518157216010664]}"
643,38.108536430000015,0.20531214054167102,"{""type"":""Point"",""coordinates"":[73.63713804676765,18.28079878052256]}"
644,48.26176484000001,0.13024427648154233,"{""type"":""Point"",""coordinates"":[74.77113573222324,18.31737905840681]}"
645,47.740516790000015,0.11342064601574571,"{""type"":""Point"",""coordinates"":[73.75075447801434,18.592844080686433]}"
646,43.53977021000003,0.09268650596689613,"{""type"":""Point"",""coordinates"":[73.68582147942732,19.123348284223447]}"
647,49.367494309999984,0.09649528482094384,"{""type"":""Point"",""coordinates"":[73.98726057560238,18.75560125547461]}"
648,44.177230940000015,0.1808805505798058,"{""type"":""Point"",""coordinates"":[73.82423698703113,19.19490025463907]}"
649,39.02969282000004,0.3144470857387978,"{""type"":""Point"",""coordinates"":[74.08996445656034,19.140635040262918]}"
650,50.29377772999999,0.12574680447462194,"{""type"":""Point"",""coordinates"":[73.91218654323802,18.32737573219084]}"
651,53.02477571000003,0.08942517674057075,"{""type"":""Point"",""coordinates"":[74.14509001918836,18.149069610697808]}"
652,57.999703820000036,0.08253386255628926,"{""type"":""Point"",""coordinates"":[74.36061844514028,18.31382194444334]}"
653,46.64504138000001,0.07426468977902367,"{""type"":""Point"",""coordinates"":[73.83365486302438,18.418875221330612]}"
654,50.52107606000004,0.14323367103204018,"{""type"":""Point"",""coordinates"":[73.70232088006793,18.5110749988717]}"
655,42.86300225000002,0.1531913160360067,"{""type"":""Point"",""coordinates"":[74.15847439156909,18.56040783958327]}"
656,45.006100790000005,0.08322034231366307,"{""type"":""Point"",""coordinates"":[73.79212003398443,18.66368338960075]}"
657,48.596730800000046,0.10035039113428944,"{""type"":""Point"",""coordinates"":[74.3373201204035,18.717362797166693]}"
658,44.76171236000005,0.16623806391164803,"{""type"":""Point"",""coordinates"":[73.46447437760956,18.748524233631944]}"
659,51.736182170000006,0.07103765123643219,"{""type"":""Point"",""coordinates"":[74.6943665932739,18.371244521207014]}"
660,50.17414703000003,0.12464474218432806,"{""type"":""Point"",""coordinates"":[73.38243813823914,18.53852459391239]}"
661,49.835763050000025,0.12445176526622874,"{""type"":""Point"",""coordinates"":[73.4256419443077,18.545016307030483]}"
662,51.18929896999998,0.11182134476899426,"{""type"":""Point"",""coordinates"":[73.74757745425352,18.314832928825957]}"
663,55.002100280000036,0.0859554734344148,"{""type"":""Point"",""coordinates"":[74.16361050752216,18.218474536814938]}"
664,42.56905253000002,0.18935381869677395,"{""type"":""Point"",""coordinates"":[73.62033831766526,19.119604786383313]}"
665,47.429476969999996,0.12318153067678685,"{""type"":""Point"",""coordinates"":[74.13440353776849,18.773323409850747]}"
666,50.71932121999998,0.1335325063324024,"{""type"":""Point"",""coordinates"":[74.92061072672472,18.095850943668708]}"
667,51.45761354000001,0.10688977108299633,"{""type"":""Point"",""coordinates"":[73.60498051389646,18.78959442181979]}"
668,53.178586610000025,0.07879775621588841,"{""type"":""Point"",""coordinates"":[74.10945706138513,18.871652517619324]}"
669,47.178252499999985,0.17477754153870384,"{""type"":""Point"",""coordinates"":[73.71768624612734,18.258476718009163]}"
670,43.64743784000001,0.15634756888020596,"{""type"":""Point"",""coordinates"":[73.5790776034684,18.939050870164603]}"
671,45.77344628000003,0.06544287447649615,"{""type"":""Point"",""coordinates"":[73.95253729639643,18.4865719937282]}"
672,43.40134039999998,0.23381789518065663,"{""type"":""Point"",""coordinates"":[74.77861694342211,18.393605136101698]}"
673,40.43108102000002,0.08223858136413552,"{""type"":""Point"",""coordinates"":[73.70595233920373,18.200318196389063]}"
674,44.81469167,0.2197822964698768,"{""type"":""Point"",""coordinates"":[73.93771169966884,19.00094073357405]}"
675,45.718757960000005,0.1492406712427324,"{""type"":""Point"",""coordinates"":[73.45520483842131,18.695473424583245]}"
676,51.12093857000002,0.07768524944097463,"{""type"":""Point"",""coordinates"":[74.0337568654724,18.405383341969902]}"
677,51.566990180000005,0.12425476225098153,"{""type"":""Point"",""coordinates"":[74.57184188728507,18.261769286593648]}"
678,45.92896618999998,0.16027730046809266,"{""type"":""Point"",""coordinates"":[74.64549353771545,18.056447203397614]}"
679,43.813211809999984,0.09241379310344827,"{""type"":""Point"",""coordinates"":[73.79845078569764,18.590401468497962]}"
680,43.18942316000005,0.23953348738196176,"{""type"":""Point"",""coordinates"":[73.55408274767085,18.292240815980534]}"
681,43.00143206000001,0.20415954189366525,"{""type"":""Point"",""coordinates"":[73.83246553514668,18.841908436847266]}"
682,37.63001363000001,-0.006952461581877421,"{""type"":""Point"",""coordinates"":[73.74535953381199,18.988673785754305]}"
683,43.34665208000001,0.17271735310980008,"{""type"":""Point"",""coordinates"":[73.75809828391785,18.363740810740595]}"
684,49.188048260000016,0.09524249422632794,"{""type"":""Point"",""coordinates"":[73.83806096859529,19.106896292585382]}"
685,52.75304312000003,0.12478656801365964,"{""type"":""Point"",""coordinates"":[74.2546400690127,18.73502213390513]}"
686,51.48666671000001,0.12210078424828967,"{""type"":""Point"",""coordinates"":[74.37167569809682,18.69049198983913]}"
687,46.834741490000056,0.1587919861661805,"{""type"":""Point"",""coordinates"":[73.79734291577027,19.210039482896715]}"
688,48.50102623999999,0.24767417820963408,"{""type"":""Point"",""coordinates"":[74.9604852924981,18.08907477326772]}"
689,39.04849193000001,0.21854204189970614,"{""type"":""Point"",""coordinates"":[73.52328683106627,18.567002433870588]}"
690,31.991989640000043,0.020929969453558094,"{""type"":""Point"",""coordinates"":[73.48609215394058,18.83831898346618]}"
691,49.88532434000001,0.19567337209722271,"{""type"":""Point"",""coordinates"":[73.87639253472967,19.177492865187492]}"
692,49.05132746000004,0.22271266640771215,"{""type"":""Point"",""coordinates"":[73.7427235060873,18.873708221398843]}"
693,48.025921460000006,0.15007102414821039,"{""type"":""Point"",""coordinates"":[73.52262078615723,18.623527061720058]}"
694,46.621115239999995,0.26547417696000547,"{""type"":""Point"",""coordinates"":[73.84867694773763,19.175698390379065]}"
695,50.350175060000026,0.13528638497652581,"{""type"":""Point"",""coordinates"":[73.77983986808384,19.19039087335463]}"
696,44.67626186000001,0.16615827338129496,"{""type"":""Point"",""coordinates"":[74.475184694795,18.6021463394395]}"
697,51.2798765,0.16795445302968687,"{""type"":""Point"",""coordinates"":[74.67645424574278,18.281822118113393]}"
698,49.02569231000001,0.14165995694825576,"{""type"":""Point"",""coordinates"":[74.02367861282056,19.071704172865623]}"
699,47.03298665,0.2732481929515748,"{""type"":""Point"",""coordinates"":[74.04761016696864,18.64491837831868]}"
700,48.29936306000002,0.11311353353315133,"{""type"":""Point"",""coordinates"":[74.18122940983257,19.183280239683608]}"
701,40.95232907000002,0.13313129588526548,"{""type"":""Point"",""coordinates"":[73.70814860613822,18.33794203146723]}"
702,42.65279401999999,0.1296330718614075,"{""type"":""Point"",""coordinates"":[74.35241546404087,18.689115555524072]}"
703,36.30382186999998,0.22804959130196722,"{""type"":""Point"",""coordinates"":[73.48099345767542,18.78490178804607]}"
704,45.82471658000003,0.1662333022369544,"{""type"":""Point"",""coordinates"":[73.588446478645,18.595909668555997]}"
705,43.987530830000026,0.15530929540191862,"{""type"":""Point"",""coordinates"":[74.25693575326919,18.571709350033522]}"
706,38.84511974000003,0.15154464663563266,"{""type"":""Point"",""coordinates"":[73.74216913993168,18.074025816786865]}"
707,50.30744980999998,0.12190934706749519,"{""type"":""Point"",""coordinates"":[74.74987588337224,18.36258047094124]}"
708,48.00199531999999,0.08221059125554737,"{""type"":""Point"",""coordinates"":[73.86648336708146,18.0381591846183]}"
709,41.63080604000004,0.24621226084712647,"{""type"":""Point"",""coordinates"":[75.01298601838211,18.142880088121814]}"
710,43.42355753000004,0.2954473747703272,"{""type"":""Point"",""coordinates"":[74.00553857506527,19.123976820207407]}"
711,47.35086251000001,0.1888978610730315,"{""type"":""Point"",""coordinates"":[74.14075469956303,18.589047610333633]}"
712,56.55388135999999,0.08545492056942439,"{""type"":""Point"",""coordinates"":[74.48331120113663,18.28326369995202]}"
713,49.27691678000002,0.165996977181406,"{""type"":""Point"",""coordinates"":[74.72213567184501,18.085501336023253]}"
714,47.67728341999998,0.04245021330323494,"{""type"":""Point"",""coordinates"":[73.8463402088538,18.73527006828889]}"
715,44.46947165000006,0.11898398674765323,"{""type"":""Point"",""coordinates"":[74.33457188130363,18.485330215917305]}"
716,51.931009310000036,0.11165242809667147,"{""type"":""Point"",""coordinates"":[73.71371088994063,18.961788130730888]}"
717,42.48189302000003,0.23145131753956474,"{""type"":""Point"",""coordinates"":[74.5267565839809,18.481623403237684]}"
718,46.976589320000016,0.12750076684502915,"{""type"":""Point"",""coordinates"":[74.63485263373002,18.32079331204953]}"
719,50.78768162000006,0.12159171954720846,"{""type"":""Point"",""coordinates"":[73.86809171997675,19.114690657987328]}"
720,55.69083131000002,0.14716193798847332,"{""type"":""Point"",""coordinates"":[74.69621162791222,18.352342864401194]}"
721,50.45784269000001,0.10519116784993161,"{""type"":""Point"",""coordinates"":[74.1983240101443,18.367232635065633]}"
722,52.17368872999998,0.07745553478558605,"{""type"":""Point"",""coordinates"":[74.36575158984881,18.459485978115804]}"
723,52.41636815000004,0.06556080624939724,"{""type"":""Point"",""coordinates"":[74.21776716628321,18.17373716488496]}"
724,39.957685250000054,0.19749835418038184,"{""type"":""Point"",""coordinates"":[73.65599360195644,19.161330101759294]}"
725,46.43483315000003,0.14471336047001263,"{""type"":""Point"",""coordinates"":[73.72872610788815,18.348007081186683]}"
726,46.414325029999986,0.1415689135844044,"{""type"":""Point"",""coordinates"":[73.6626402513053,18.717131880147853]}"
727,40.99163629999998,0.30615080054179833,"{""type"":""Point"",""coordinates"":[74.45924798747748,18.123060961677957]}"
728,43.52438912000002,0.15643814147283117,"{""type"":""Point"",""coordinates"":[74.35321342831018,18.563562245254698]}"
729,50.297195750000014,0.08924262308962363,"{""type"":""Point"",""coordinates"":[74.13702317135636,18.851057372163808]}"
730,45.636725479999996,0.21518420365047963,"{""type"":""Point"",""coordinates"":[74.63572874512865,18.33581572718231]}"
731,43.37570525000001,0.14777125842893424,"{""type"":""Point"",""coordinates"":[74.20934217990121,18.902863352749474]}"
732,53.75965001000003,0.1255024723417879,"{""type"":""Point"",""coordinates"":[74.26548580161146,18.30465166778027]}"
